Site_ID,Collection_Year,End_Collection,Citation_ID,Site_Name,Biogeographic_region,Site_notes
1,1994,,1,Konza A,Nearctic,"90 hectares, burned 1980, 1985, 1991"
2,1995,,1,Konza A,Nearctic,"90 hectares, burned 1980, 1985, 1991"
3,1996,,1,Konza A,Nearctic,"90 hectares, burned 1980, 1985, 1991"
4,1995,,1,Konza B,Nearctic,"80 hectares, burned in 1980, 1986, 1991, 1994, 1996"
5,1996,,1,Konza B,Nearctic,"80 hectares, burned in 1980, 1986, 1991, 1994, 19966 hectares, annual burn 1972-1977,  1980, 1991"
6,1995,,1,Konza C,Nearctic,"36 hectares, annual burn 1972-1977,  1980, 1991"
7,1996,,1,Konza C,Nearctic,"36 hectares, annual burn 1972-1977,  1980, 1991"
8,1995,,1,Konza D,Nearctic,"36 hectares, burned 1980, 1991"
9,1996,,1,Konza D,Nearctic,"36 hectares, burned 1980, 1991"
10,1980,,2,Treatment group Af,Nearctic,"Artificial falt, removals monthly for four months"
11,1980,,2,Treatment group Nf,Nearctic,"Natural falt, removals monthly for four months"
12,1980,,2,Treatment group An,Nearctic,"Artificial natural, removals monthly for four months"
13,1980,,2,Treatment group Nn,Nearctic,"Natural natural, removals monthly for four months"
14,1980,,2,Treatment group Ac,Nearctic,"Artificial complex, removals monthly for four months"
15,1980,,2,Treatment group Nc,Nearctic,"Natural complex, removals monthly for four months"
16,1979,,3,June 1979 Jordan Creek,Nearctic,Used electric seine
17,1980,,3,June 1980 Jordan Creek,Nearctic,Used electric seine
18,1979,,3,August 1979 Jordan Creek,Nearctic,Used electric seine
19,1980,,3,August 1980 Jordan Creek,Nearctic,Used electric seine
20,1979,,3,October 1979 Jordan Creek,Nearctic,Used electric seine
21,1980,,3,October 1980 Jordan Creek,Nearctic,Used electric seine
22,1978,,5,Chapparal high grazing,Nearctic,Calculated abundance as abundance for one array in in a 24 hour period
23,1978,,5,Chaparral low grazing,Nearctic,Calculated abundance as abundance for one array in in a 24 hour period
24,1978,,5,Desert grassland high grazing,Nearctic,Calculated abundance as abundance for one array in in a 24 hour period
25,1978,,5,Desert grassland low grazing,Nearctic,Calculated abundance as abundance for one array in in a 24 hour period
26,1978,,5,Sonoran desertscrub high grazing,Nearctic,Calculated abundance as abundance for one array in in a 24 hour period
27,1978,,5,Sonoran desertscrub low grazing,Nearctic,Calculated abundance as abundance for one array in in a 24 hour period
28,1978,,5,Mixed riparian scrub high grazing,Nearctic,Calculated abundance as abundance for one array in in a 24 hour period
29,1978,,5,Mixed riparian scrub low grazing,Nearctic,Calculated abundance as abundance for one array in in a 24 hour period
30,1978,,5,Cottonwood-willow riparian high grazing,Nearctic,Calculated abundance as abundance for one array in in a 24 hour period
31,1978,,5,Cottonwood-willow riparian low grazing,Nearctic,Calculated abundance as abundance for one array in in a 24 hour period
32,1979,,6,Dillon Beach control 8-79,Nearctic,"Anethetized specimens in tide pools, all fish in tide pools removed"
33,1979,,6,Dillon Beach study 8-79,Nearctic,"Anethetized specimens in tide pools, all fish in tide pools removed"
34,1979,,6,Dillon Beach control 12-79,Nearctic,"Anethetized specimens in tide pools, all fish in tide pools removed"
35,1979,,6,Dillon Beach study site 12-79,Nearctic,"Anethetized specimens in tide pools, all fish in tide pools removed"
36,1980,,6,Dillon Beach control 4-1980,Nearctic,"Anethetized specimens in tide pools, all fish in tide pools removed"
37,1980,,6,Dillon Beach study site 4-1980,Nearctic,"Anethetized specimens in tide pools, all fish in tide pools removed"
38,1981,,6,Dillon Beach control 5-1981,Nearctic,"Anethetized specimens in tide pools, all fish in tide pools removed"
39,1981,,6,Dillon Beach study site 5-1981,Nearctic,"Anethetized specimens in tide pools, all fish in tide pools removed"
65,,,8,1-O,Nearctic,Organic
66,,,8,1-C,Nearctic,Conventional
67,,,8,2-0',Nearctic,"Organic, corn following corn"
68,,,8,2-O,Nearctic,"Organic, corn following beans"
69,,,8,2-C,Nearctic,Conventional
70,,,8,3-O,Nearctic,Organic
71,,,8,3-C,Nearctic,Conventional
72,,,8,4_O,Nearctic,Organic
73,,,8,4-C,Nearctic,"Conventional, Herbicide and fertilizer"
74,,,8,4-C',Nearctic,"Conventional, Fertilizer only"
75,1990,,10,Old-growth lichen-rich spruce forest,Palearctic,Cut off a branch and collected spiders off it
76,1990,,10,Managed lichen-poor spruce forest,Palearctic,Cut off a branch and collected spiders off it
87,2000,,12,123G Trap A,Nearctic,
88,2000,,12,69G Trap A,Nearctic,
89,2000,,12,39G Trap A,Nearctic,
90,2000,,12,21G Trap A,Nearctic,
91,2000,,12,9E Trap A,Nearctic,
92,2000,,12,0E Trap A,Nearctic,
93,2000,,12,9E Trap A,Nearctic,
94,2000,,12,21C Trap A,Nearctic,
95,2000,,12,39C Trap A,Nearctic,
96,2000,,12,69C Trap A,Nearctic,
97,2000,,12,123C Trap A,Nearctic,
98,2000,,12,123G Trap B,Nearctic,
99,2000,,12,69G Trap B,Nearctic,
100,2000,,12,39G Trap B,Nearctic,
101,2000,,12,21G Trap B,Nearctic,
102,2000,,12,9E Trap B,Nearctic,
103,2000,,12,0E Trap B,Nearctic,
104,2000,,12,9E Trap B,Nearctic,
105,2000,,12,21C Trap B,Nearctic,
106,2000,,12,39C Trap B,Nearctic,
107,2000,,12,69C Trap B,Nearctic,
108,2000,,12,123C Trap B,Nearctic,
109,2000,,12,123G Trap C,Nearctic,
110,2000,,12,69G Trap C,Nearctic,
111,2000,,12,39G Trap C,Nearctic,
112,2000,,12,21G Trap C,Nearctic,
113,2000,,12,9E Trap C,Nearctic,
114,2000,,12,0E Trap C,Nearctic,
115,2000,,12,9E Trap C,Nearctic,
116,2000,,12,21C Trap C,Nearctic,
117,1996,,13,On colony,Nearctic,
118,1997,,13,On colony,Nearctic,
119,1996,,13,Off colony,Nearctic,
120,1997,,13,Off colony,Nearctic,
121,2003,,14,KIB,Nearctic,Annual burn- This site and the one following were both labeled the same in the original paper
122,2003,,14,KIB,Nearctic,Annual burn- this site and the one previous were labeled the same in the original paper.
123,2003,,14,K4A,Nearctic,4-year burn
124,2003,,14,K4B,Nearctic,4-year burn
125,2003,,14,K20A,Nearctic,Extended burn
126,2003,,14,AL,Nearctic,Extended burn
127,1989,,15,Cowley County site,Nearctic,Walking transect
128,1990,,15,Cowley County site,Nearctic,Walking transect
129,1992,,15,Cowley County site,Nearctic,Walking transect
130,1993,,15,Cowley County site,Nearctic,Walking transect
131,1994,,15,Cowley County site,Nearctic,Walking transect
132,1995,,15,Cowley County site,Nearctic,Walking transect
133,1996,,15,Cowley County site,Nearctic,Walking transect
134,1997,,15,Cowley County site,Nearctic,Walking transect
135,1998,,15,Cowley County site,Nearctic,Walking transect
136,1999,,15,Cowley County site,Nearctic,Walking transect
137,2000,,15,Cowley County site,Nearctic,Walking transect
138,2001,,15,Cowley County site,Nearctic,Walking transect
139,2002,,15,Cowley County site,Nearctic,Walking transect
140,2003,,15,Cowley County site,Nearctic,Walking transect
141,1995,,16,Needle's Eye,Nearctic,
142,1995,,16,Turkey Trail,Nearctic,
143,1995,,16,Curl Creek,Nearctic,
144,1985,,17,SP,Nearctic,Suction
145,1985,,17,SAS,Nearctic,Suction
146,1985,,17,SAI,Nearctic,Suction
147,1985,,17,SAT,Nearctic,Suction
148,,,27,Martis Creek,Nearctic,"Data summarized over multiple years, 1979-1983"
149,2008,,26,Amorosa,Palearctic,
150,2008,,26,Carruagem,Palearctic,
151,2008,,26,Belinho,Palearctic,
152,2008,,26,Esposende,Palearctic,
153,2008,,26,Apulia,Palearctic,
154,2008,,26,Mindelo,Palearctic,
155,2008,,26,Furadouro,Palearctic,
156,2008,,26,Torreira,Palearctic,
157,2008,,26,Sao Jacinto,Palearctic,
158,2008,,26,Mira,Palearctic,
159,2008,,26,Quiaios,Palearctic,
160,2008,,26,Leirosa,Palearctic,
161,2008,,26,Ossa da Baleia,Palearctic,
162,2008,,26,Santo Andre,Palearctic,
163,2008,,26,Areas Brancas,Palearctic,
164,2008,,26,Lagoa da Sancha,Palearctic,
165,2008,,26,Sao Torpes,Palearctic,
166,2008,,26,Almograve,Palearctic,
167,1989,,28,Red River drainage,Nearctic,"Compilation of 48 sites in the drainage, each seined for one hour."
168,1994,,30,BB,Nearctic,Seines and gillnetting
169,1994,,30,MO,Nearctic,Seines and gillnetting
170,1994,,30,SI,Nearctic,Seines and gillnetting
171,1994,,30,GA,Nearctic,Seines and gillnetting
172,1994,,30,KH,Nearctic,Seines and gillnetting
173,1994,,30,MX,Nearctic,Seines and gillnetting
174,1994,,30,PA,Nearctic,Seines and gillnetting
175,1994,,30,PR,Nearctic,Seines and gillnetting
176,1994,,30,RH,Nearctic,Seines and gillnetting
177,1994,,30,ST,Nearctic,Seines and gillnetting
178,1994,,30,BR,Nearctic,Seines and gillnetting
179,2000,,31,Beach seine day high,Australian,Beach seine
180,2000,,31,Beach seine day low,Australian,Beach seine
181,2000,,31,Beach seine night high,Australian,Beach seine
182,2000,,31,Beach seine night low,Australian,Beach seine
183,2000,,31,Outrigger trawl day high,Australian,Outrigger trawling
184,2000,,31,Outrigger trawl day low,Australian,Outrigger trawling
185,2000,,31,Outrigger trawl night high,Australian,Outrigger trawling
186,2000,,31,Outrigger trawl night low,Australian,Outrigger trawling
191,1982,,32,Trinity Bay Day,Nearctic,seine
192,1982,,32,Trinity Bay Night,Nearctic,seine
193,1989,,32,Trinity Bay Day,Nearctic,seine
194,1989,,32,Trinity Bay Night,Nearctic,seine
195,1954,,33,Lake Texoma,Nearctic,
196,1982,,33,Lake Texoma,Nearctic,
197,1983,,33,Lake Texoma,Nearctic,
198,1996,,33,Lake Texoma,Nearctic,
199,1997,,33,Lake Texoma,Nearctic,
200,1998,,35,E6 March,Nearctic,5 meters seined
201,1998,,35,E7 May,Nearctic,5 meters seineders seined
202,1998,,35,E8 July,Nearctic,5 meters seined
203,1998,,35,E9 October,Nearctic,5 meters seined
204,1998,,35,E5 March,Nearctic,5 meters seined
205,1998,,35,E6 May,Nearctic,5 meters seined
206,1998,,35,E7 Jul,Nearctic,5 meters seined
207,1998,,35,E8 October,Nearctic,5 meters seined
209,1997,,35,F1 December,Nearctic,35 meters seined
210,1998,,35,F1 March,Nearctic,45 meters seined
211,1998,,35,F1 May,Nearctic,40 meters seined
212,1998,,35,F1 July,Nearctic,5 meters seined
213,1998,,35,F1 October,Nearctic,35 meters seined
214,1997,,35,F1-a December,Nearctic,5 meters seined
215,1998,,35,F1-a October,Nearctic,5 meters seined
216,1998,,35,F2 May,Nearctic,30 meters seined
217,1998,,35,F2 July,Nearctic,30 meters seined
218,1998,,35,F2 October,Nearctic,30 meters seined
219,1998,,35,F3 March,Nearctic,30 meters seined
220,1998,,35,F3 July,Nearctic,30 meters seined
221,1998,,35,F3 October,Nearctic,30 meters seined
222,1998,,35,E4 March,Nearctic,45 meters seined
223,1998,,35,E4 May,Nearctic,30 meters seined
224,1998,,35,E4 July,Nearctic,30 meters seined
225,1998,,35,E4 October,Nearctic,75 meters seined
226,1998,,35,E3 March ,Nearctic,30 meters seined
227,1998,,35,E3 May,Nearctic,50 meters seined
228,1998,,35,E3 July,Nearctic,60 meters seined
229,1998,,35,E3 October,Nearctic,75 meters seined
230,1997,,35,E2 December,Nearctic,75 meters seined
231,1998,,35,E2 March,Nearctic,30 meters seined
232,1998,,35,E2 May,Nearctic,40 meters seined
233,1998,,35,E2 July,Nearctic,60 meters seined
234,1998,,35,E2 October,Nearctic,90 meters seined
235,1998,,35,E1 March,Nearctic,75 meters seined
236,1998,,35,E1 May,Nearctic,30 meters seined
237,1998,,35,E1 July,Nearctic,60 meters seined
238,1998,,35,E1 October,Nearctic,105 meters seined
239,1997,,35,FE December,Nearctic,5 meters seined
240,1998,,35,FE March,Nearctic,5 meters seined
241,1998,,35,FE May,Nearctic,5 meters seined
242,1998,,35,FE July,Nearctic,5 meters seined
243,1998,,35,FE October,Nearctic,5 meters seined
244,1996,,36,Summer1,Neotropic,
245,1996,,36,Fall1,Neotropic,
246,1996,,36,Spring1,Neotropic,
247,1996,,36,Summer2,Neotropic,
248,1996,,36,Fall2,Neotropic,
249,1996,,36,Spring2,Neotropic,
250,1996,,36,Summer3,Neotropic,
251,1996,,36,Fall3,Neotropic,
252,1996,,36,Spring3,Neotropic,
253,1996,,36,Fall4,Neotropic,
254,1999,,37,South Delta,Nearctic,
255,1972,,38,1972July,Nearctic,
256,1972,,38,1972Dec,Nearctic,
257,1973,,38,1973April,Nearctic,
258,1982,,38,1982Aug,Nearctic,
259,1985,,38,1985Jan,Nearctic,
260,1985,,38,1985Aug,Nearctic,
261,1976,,39,1976May,Nearctic,
262,1976,,39,1976Aug,Nearctic,
263,1976,,39,1976Oct,Nearctic,
264,1976,,39,1976Dec,Nearctic,
265,1997,,40,WVA-3A,Nearctic,
266,1997,,40,Shark River Slough,Nearctic,
267,1997,,40,Taylor Slough,Nearctic,
268,1999,,41,Ria de Aveiro 1999,Palearctic,
269,2000,,41,Ria de Aveiro 2000,Palearctic,
270,1952,,42,Independence Creek 1952-1968,Nearctic,
271,1976,,42,Independence Creek 1976-1994,Nearctic,
272,1993,,43,Mississippi creeks 1993,Nearctic,
273,1996,,44,Sikao Creek,Oriental,
274,2006,,45,Blue Creek,Nearctic,
275,2006,,45,Niobrara River,Nearctic,
276,2006,,45,North Loup River,Nearctic,
277,2006,,45,West Branch Mill Creek,Nearctic,
278,1992,,46,Rio Lagartos,Nearctic,
279,2003,,47,Rithron,Neotropic,
280,2003,,47,Transition,Neotropic,
281,2003,,47,Potamon,Neotropic,
282,2002,,48,Sanrimatsubara onshore,Oriental,
283,2002,,48,Sanrimatsubara rip,Oriental,
284,2002,,48,Sanrimatsubara river adjacent,Oriental,
285,2001,,49,Ria Formosa sand,Palearctic,
286,2001,,49,Ria Formosa seagrass,Palearctic,
287,1984,,50,Point Piedras Blancas experimental preremoval,Nearctic,
288,1984,,50,Point Piedras Blancas control pretreatment,Nearctic,
289,1984,,50,Point Piedras Blacas control post,Nearctic,
290,1962,,51,Beaver Dam 1962-1963,Nearctic,
291,1965,,51,Beaver Dam 1965-1966,Nearctic,
292,1968,,51,Beaver Dam 1968,Nearctic,
293,1995,,51,Beaver Dam 1995-1997,Nearctic,
294,2001,,52,Ca' Zane spring,Palearctic,
295,2001,,52,Ca' Zane summer,Palearctic,
296,2001,,52,Ca' Zane fall,Palearctic,
297,2001,,52,Lido spring,Palearctic,
298,2001,,52,Lido summer,Palearctic,
299,2001,,52,Lido fall,Palearctic,
300,2001,,52,Lago dei Teneri spring,Palearctic,
301,2001,,52,Lago dei Teneri summer,Palearctic,
302,2001,,52,Lago dei Teneri fall,Palearctic,
303,2000,,53,River,Neotropic,"gill nets, abundance in CPUE"
304,2000,,53,Channel,Neotropic,"gill nets, abundance in CPUE"
305,2000,,53,Connected lagoons,Neotropic,"gill nets, abundance in CPUE"
306,2000,,53,Disconnected lagoons,Neotropic,"gill nets, abundance in CPUE"
307,1994,,54,April Araguaia River,Neotropic,relative abundance of CPUE
308,1994,,54,September Araguaia River,Neotropic,relative abundance of CPUE
309,1994,,55,Jurua lakes dry,Neotropic,gill nets
310,1994,,55,Jurua river dry,Neotropic,gill nets
311,1994,,55,Jurua tributaries dry,Neotropic,gill nets
312,1994,,55,Jurua lakes wet,Neotropic,gill nets
313,1994,,55,Jurua river wet,Neotropic,gill nets
314,1994,,55,Jurua tributaries wet,Neotropic,gill nets
315,1989,,56,Upper Red River system,Nearctic,"48 total sites, seining for one hour"
316,1985,,57,Mangrove creek,Neotropic,trawl
317,1985,,57,Seagrass bed,Neotropic,trawl
318,1985,,57,Sand-rubble zone,Neotropic,trawl
319,1963,,58,Otter Creek May 63,Nearctic,
320,1968,,58,Otter Creek April 68,Nearctic,
321,1969,,58,Otter Creek April 69,Nearctic,
322,1971,,58,Otter Creek April 71,Nearctic,
323,1964,,58,Otter Creek July 64,Nearctic,
324,1965,,58,Otter Creek June 65,Nearctic,
325,1966,,58,Otter Creek Jul 5 67,Nearctic,
326,1967,,58,Otter Creek Jul 6 67,Nearctic,
327,1967,,58,Otter Creek Jul 27 67,Nearctic,
328,1972,,58,Otter Creek July 72,Nearctic,
329,1962,,58,Otter Creek Nov 62,Nearctic,
330,1963,,58,Otter Creek Sept 63,Nearctic,
331,1964,,58,Otter Creek Oct 64,Nearctic,
332,1964,,58,Otter Creek Nov 64,Nearctic,
333,1965,,58,Otter Creek Sept 65,Nearctic,
334,1965,,58,Otter Creek Nov 65,Nearctic,
335,1966,,58,Otter Creek Sept 66,Nearctic,
336,1966,,58,Otter Creek Nov 66,Nearctic,
337,1967,,58,Otter Creek Nov 67,Nearctic,
338,1968,,58,Otter Creek Sept 68,Nearctic,
339,1968,,58,Otter Creek Oct 68,Nearctic,
340,1969,,58,Otter Creek Sept 69,Nearctic,
341,1971,,58,Otter Creek Sept 71,Nearctic,
342,1972,,58,Otter Creek Sept 72,Nearctic,
343,1973,,58,Otter Creek Sept 73,Nearctic,
344,1974,,58,Otter Creek Sept 74,Nearctic,
345,1962,,58,Otter Creek Nov 62,Nearctic,
346,1963,,58,Otter Creek Sept 63,Nearctic,
347,1964,,58,Otter Creek Oct 64,Nearctic,
348,1965,,58,Otter Creek Nov 64,Nearctic,
349,1965,,58,Otter Creek Sept 65,Nearctic,
350,1965,,58,Otter Creek Nov 65,Nearctic,
351,1966,,58,Otter Creek Sept 66,Nearctic,
352,1966,,58,Otter Creek Nov 66,Nearctic,
353,1967,,58,Otter Creek Nov 67,Nearctic,
354,1968,,58,Otter Creek Sept 68,Nearctic,
355,1968,,58,Otter Creek Oct 68,Nearctic,
356,1969,,58,Otter Creek Sept 69,Nearctic,
357,1971,,58,Otter Creek Sept 71,Nearctic,
358,1972,,58,Otter Creek Sept 72,Nearctic,
359,1973,,58,Otter Creek Sept 73,Nearctic,
360,1974,,58,Otter Creek Sept 74,Nearctic,
361,1992,,59,Fortaleza,Neotropic,
362,1992,,59,Forno-A,Neotropic,
363,1992,,59,Forno-B,Neotropic,
364,1978,,60,Newport Bay Jan 78,Nearctic,
365,1978,,60,Newport Bay Feb 78,Nearctic,
366,1978,,60,Newport Bay Mar 78,Nearctic,
367,1978,,60,Newport Bay Apr 78,Nearctic,
368,1978,,60,Newport Bay May 78,Nearctic,
369,1978,,60,Newport Bay Jun 78,Nearctic,
370,1978,,60,Newport Bay Jul 78,Nearctic,
371,1978,,60,Newport Bay Aug 78,Nearctic,
372,1978,,60,Newport Bay Sept 78,Nearctic,
373,1978,,60,Newport Bay Oct 78,Nearctic,
374,1978,,60,Newport Bay Nov 78,Nearctic,
375,1978,,60,Newport Bay Dec 78,Nearctic,
376,1979,,60,Newport Bay Jan 79,Nearctic,
377,1966,,61,Slocum River Jun 66,Nearctic,Seine hauls
378,1966,,61,Slocum River Jul 66,Nearctic,Seine hauls
379,1966,,61,Slocum River Aug 66,Nearctic,Seine hauls
380,1966,,61,Slocum River Sept 66,Nearctic,Seine hauls
381,1966,,61,Slocum River Oct 66,Nearctic,Seine hauls
382,1966,,61,Slocum River Nov 66,Nearctic,Seine hauls
383,1966,,61,Slocum River Dec 66,Nearctic,Seine hauls
384,1967,,61,Slocum River Jan 67,Nearctic,Seine hauls
385,1967,,61,Slocum River Feb 67,Nearctic,Seine hauls
386,1967,,61,Slocum River Mar 67,Nearctic,Seine hauls
387,1967,,61,Slocum River Apr 67,Nearctic,Seine hauls
388,1967,,61,Slocum River May 67,Nearctic,Seine hauls
389,1967,,61,Slocum River Jun 67,Nearctic,Seine hauls
