Site_ID,Collection_Year,End_Collection,Citation_ID,Site_Name,Biogeographic_region,Site_notes
390,1967,,61,Slocum River Jul 67,Nearctic,Seine hauls
391,1967,,61,Slocum River Aug 67,Nearctic,Seine hauls
392,1967,,61,Slocum River Sept 67,Nearctic,Seine hauls
393,1967,,61,Slocum River Oct 67,Nearctic,Seine hauls
394,1967,,61,Slocum River Nov 67,Nearctic,Seine hauls
395,1967,,61,Slocum River Dec 67,Nearctic,Seine hauls
396,1968,,61,Slocum River Jan 68,Nearctic,Seine hauls
397,1968,,61,Slocum River Feb 68,Nearctic,Seine hauls
398,1968,,61,Slocum River Mar 68,Nearctic,Seine hauls
399,1968,,61,Slocum River April 68,Nearctic,Seine hauls
401,1998,,62,Fortaleza Lagoon,Neotropic,
402,1974,,63,Ocean,Nearctic,
403,1974,,63,Bridge,Nearctic,
404,1974,,63,Dairy,Nearctic,
405,1974,,63,Kirby Park,Nearctic,
406,1979,,63,Hudson's Landing,Nearctic,
407,1978,,63,Long Canyon,Nearctic,
408,1979,,63,Rubis Creek,Nearctic,
409,1976,,64,Morro Bay Feb 1976,Nearctic,
410,1975,,64,Morro Bay May 1975,Nearctic,
411,1975,,64,Morro Bay Aug 1975,Nearctic,
412,1974,,64,Morro Bay Nov 1974,Nearctic,
413,1984,,65,Laguna Joyuda,Nearctic,
414,1994,,66,Sarodrano mangrove,Ethiopian,
415,2003,,67,FP1,Nearctic,
416,2003,,67,FP2,Nearctic,
417,2003,,67,FP3,Nearctic,
418,2003,,67,Channel,Nearctic,
419,2003,,68,Stream and Dugouts,Nearctic,206
420,2003,,68,Six Mile Creek,Nearctic,103
421,2003,,68,Connected Dugouts,Nearctic,36
422,2003,,68,Disconnected Dugouts,Nearctic,67
423,1977,,19,Botany Bay Mangrove creek,Australian,rotenone
424,1988,,69,Cahaba River,Nearctic,electrofish
425,1988,,69,Tallapoosa River,Nearctic,electrofish
426,1969,,70,Brier Creek 2,Nearctic,Seine
427,1969,,70,Brier Creek 3,Nearctic,Seine
428,1969,,70,Brier Creek 4,Nearctic,Seine
429,1969,,70,Brier Creek 5,Nearctic,Seine
430,1969,,70,Brier Creek 6,Nearctic,Seine
431,1976,,70,Brier Creek 2,Nearctic,Seine
432,1976,,70,Brier Creek 3,Nearctic,Seine
433,1976,,70,Brier Creek 4,Nearctic,Seine
434,1976,,70,Brier Creek 5,Nearctic,Seine
435,1976,,70,Brier Creek 6,Nearctic,Seine
436,1978,,70,Brier Creek 2,Nearctic,Seine
437,1978,,70,Brier Creek 3,Nearctic,Seine
438,1978,,70,Brier Creek 4,Nearctic,Seine
439,1978,,70,Brier Creek 5,Nearctic,Seine
440,1978,,70,Brier Creek 6,Nearctic,Seine
441,1981,,70,Brier Creek 2,Nearctic,Seine
442,1981,,70,Brier Creek 3,Nearctic,Seine
443,1981,,70,Brier Creek 4,Nearctic,Seine
446,1987,,71,Orinoco floodplain lakes,Neotropic,
447,2001,,72,Meia Ponte Mar 2001,Neotropic,
448,2001,,72,Meia Ponte Aug 2001,Neotropic,
449,1999,,73,A 8 Jun,Palearctic,
450,1999,,73,A 27 Jul,Palearctic,
451,1999,,73,A 28 Sept,Palearctic,
452,2000,,73,A 29 Aug,Palearctic,
453,2000,,73,A 19 Sep,Palearctic,
454,2000,,73,A 24 Oct,Palearctic,
455,2000,,73,A 23 Nov,Palearctic,
456,1999,,73,B 8 Jun,Palearctic,
457,1999,,73,B 28 Sept,Palearctic,
458,2000,,73,B 25 Apr,Palearctic,
459,2000,,73,B 30Aug,Palearctic,
460,2000,,73,B 19 Sep,Palearctic,
461,2000,,73,B 24 Oct,Palearctic,
462,2000,,73,B 24 Nov,Palearctic,
463,1999,,73,C 9 Jun,Palearctic,
464,1999,,73,C 28 Jul,Palearctic,
465,1999,,73,C 29 Sep,Palearctic,
466,2000,,73,C 26 Apr,Palearctic,
467,2000,,73,C 30 Aug,Palearctic,
468,2000,,73,C 20 Sep,Palearctic,
469,2000,,73,C 26 Oct,Palearctic,
470,1999,,73,D 9 Jul,Palearctic,
471,1999,,73,D 29 Sep,Palearctic,
472,2000,,73,D 26 Apr,Palearctic,
473,2000,,73,D 20 Aug,Palearctic,
474,2000,,73,D 25 Oct,Palearctic,
475,1999,,73,WI 8 Jun,Palearctic,
476,1999,,73,WI 27 Jul,Palearctic,
477,1999,,73,WI 28 Sep,Palearctic,
478,2000,,73,WI 25 Apr,Palearctic,
479,2000,,73,WI 29 Aug,Palearctic,
480,2000,,73,WI 19 Sep,Palearctic,
481,2000,,73,WI 24 Oct,Palearctic,
482,2000,,73,WI 23 Nov,Palearctic,
483,1999,,73,WII 9 Jun,Palearctic,
484,1999,,73,WII 28 Jul,Palearctic,
485,1999,,73,WII 29 Sep,Palearctic,
486,2000,,73,WII 26 Apr,Palearctic,
487,2000,,73,WII 30 Aug,Palearctic,
488,2000,,73,WII 20 Sep,Palearctic,
489,2000,,73,WII 25 Oct,Palearctic,
490,2000,,75,Northern block late-seral,Nearctic,
491,2000,,75,Northern block second,Nearctic,
492,2000,,75,Southern block later-seral,Nearctic,
493,2000,,75,Southern block second,Nearctic,
494,1993,,76,"Penobscot County, Maine",Nearctic,
495,1977,,78,Savannah River Plant slash pine habitat,Nearctic,
496,1977,,78,Savannah River Plant loblolly pine habitat,Nearctic,
497,1977,,78,Savannah River Plant oak-hickory habitat,Nearctic,
498,1978,,78,Savannah River Plant slash pine habitat,Nearctic,
499,1978,,78,Savannah River Plant loblolly pine habitat,Nearctic,
500,1978,,78,Savannah River Plant oak-hickory habitat,Nearctic,
501,2002,,79,Meru National Park,Ethiopian,
502,2006,,80,"Parque Estadual do Tres Picos, Brazil",Neotropic,
503,1999,,81,Green Lane ROW coverboards,Nearctic,
504,1999,,81,Green Lane coverboards forest,Nearctic,
505,1999,,81,Green Lane miscellaneous ROW,Nearctic,
506,1999,,81,Green Land Miscellaneous Forest,Nearctic,
507,1994,,82,Jasper County IN,Nearctic,
508,1995,,82,Jasper County IN,Nearctic,
509,1996,,82,Jasper County IN,Nearctic,
510,1997,,82,Jasper County IN,Nearctic,
511,1998,,82,Jasper County IN,Nearctic,
512,1999,,82,Jasper County IN,Nearctic,
513,2000,,82,Jasper County IN,Nearctic,
514,2001,,82,Jasper County IN,Nearctic,
515,2002,,82,Jasper County IN,Nearctic,
516,2003,,82,Jasper County IN,Nearctic,
517,2004,,82,Jasper County IN,Nearctic,
518,2005,,82,Jasper County IN,Nearctic,
519,2006,,82,Jasper County IN,Nearctic,
520,2007,,82,Jasper County IN,Nearctic,
521,1997,,83,Malcom Knapp Research Forest BC,Nearctic,
522,2004,,84,Site A,Nearctic,
523,2004,,84,Site B,Nearctic,
524,2004,,84,Site C,Nearctic,
525,1994,1998,85,Campo Grande Ranch Paraguay,Neotropic,
526,1994,1998,85,Los Colorados Biological Station Paraguay,Neotropic,
527,,,86,Disturbed,Ethiopian,
528,,,86,Undisturbed,Ethiopian,
529,2000,2000,87,Ora Banda September,Australian,
530,2000,2000,87,Ora Banda December,Australian,
531,2001,2001,87,Ora Banda January,Australian,
532,2001,2001,87,Ora Banda April,Australian,
533,2001,2001,87,Ora Banda June,Australian,
534,2001,2001,87,Ora Banda September,Australian,
535,2001,2001,87,Ora Banda December,Australian,
536,2002,2002,87,Ora Banda January,Australian,
537,2002,2002,87,Ora Banda April,Australian,
538,2002,2002,87,Ora Banda June,Australian,
539,2003,2003,87,Ora Banda January,Australian,
540,1994,1997,99,Run-on,Australian,
541,1994,1997,99,Run-off,Australian,
542,1994,1997,99,Dune-base,Australian,
543,1981,1982,100,Clemson University Experimental Forest Streams,Nearctic,
544,1981,1982,100,Clemson University Experimental Forest New Ponds,Nearctic,
545,1981,1982,100,Clemson University Experimental Forest Old Ponds,Nearctic,
546,1993,1993,101,Fort Riley river bottom grassland,Nearctic,Relative abundances corrected for trap effort
547,1993,1993,101,Fort Riley river bottom woodland edge,Nearctic,Relative abundances corrected for trap effort
548,1993,1993,101,Fort Riley rivers,Nearctic,Relative abundances corrected for trap effort
549,1993,1993,101,Fort Riley Oxbow,Nearctic,Relative abundances corrected for trap effort
550,1993,1993,101,Fort Riley Reservoir,Nearctic,Relative abundances corrected for trap effort
551,1993,1993,101,Fort Riley Pond,Nearctic,Relative abundances corrected for trap effort
552,1993,1993,101,Fort Riley upland grassland,Nearctic,Relative abundances corrected for trap effort
553,1993,1993,101,Fort Riley woodland grassland,Nearctic,Relative abundances corrected for trap effort
554,1993,1993,101,Fort Riley river-bottom,Nearctic,Relative abundances corrected for trap effort
556,1988,1990,102,WS1,Australian,
557,1988,1990,102,WS2,Australian,
558,1988,1990,102,WS3,Australian,
559,1988,1990,102,WS4,Australian,
560,1988,1990,102,WS5,Australian,
561,1988,1990,102,WS6,Australian,
562,1988,1990,102,WS8,Australian,
563,1988,1990,102,WS10,Australian,
564,1993,1997,103,Forest Lake TX,Nearctic,
565,2003,2007,104,Booderee National Park,Australian,
566,1986,1993,105,Bold Park 1,Australian,
567,1986,1993,105,Bold Park 2,Australian,
568,1986,1993,105,Bold Park 3,Australian,
569,1986,1993,105,Bold Park 4,Australian,
570,1986,1987,105,Bold Park,Australian,
571,1987,1988,105,Bold Park,Australian,
572,1988,1989,105,Bold Park,Australian,
573,1989,1990,105,Bold Park,Australian,
574,1990,1991,105,Bold Park,Australian,
575,1991,1992,105,Bold Park,Australian,
576,1992,1993,105,Bold Park,Australian,
577,,,106,Wet Tropic Bioregion,Australian,
578,2000,2006,107,Undisturbed,Australian,
579,2000,2006,107,Waste dump,Australian,
581,2000,2001,108,Regrowth tropics,Australian,
582,2000,2001,108,Monoculture plantations (young) tropics,Australian,
583,2000,2001,108,Cabinet timber plantations tropics,Australian,
584,2000,2001,108,Ecological restoration plantings tropics,Australian,
585,2000,2001,108,Monoculture plantations (old) tropics,Australian,
586,2000,2001,108,Rainforest tropics,Australian,
587,2000,2001,108,Regrowth subtropics,Australian,
588,2000,2001,108,Monoculture plantations (young) subtropics,Australian,
589,2000,2001,108,Cabinet timber plantations subtropics,Australian,
590,2000,2001,108,Ecological restoration plantings subtropics,Australian,
591,2000,2001,108,Monoculture plantations (old) subtropics,Australian,
592,2000,2001,108,Rainforest subtropics,Australian,
593,1993,1993,109,Open forest o2,Australian,
594,1993,1993,109,Open forest o1,Australian,
595,1993,1993,109,Boundary grid,Australian,
596,1993,1993,109,Closed forest c1,Australian,
597,1993,1993,109,Closed forest c2,Australian,
598,1997,1997,110,Melaleuca,Australian,
599,1997,1997,110,Eucalypt Unburnt,Australian,
600,1997,1997,110,Eucalypt Burnt,Australian,
601,1997,1997,110,Pine Unburnt,Australian,
602,1997,1997,110,Pine Burnt,Australian,
603,2002,2003,111,August,Neotropic,
604,2002,2003,111,November,Neotropic,
605,2002,2003,111,November,Neotropic,
606,2002,2003,111,Dec,Neotropic,
607,2002,2003,111,Dec,Neotropic,
608,2002,2003,111,Jan,Neotropic,
609,2002,2003,111,Feb,Neotropic,
610,2002,2003,111,Feb,Neotropic,
611,2002,2003,111,Mar,Neotropic,
612,2002,2003,111,Mar,Neotropic,
613,2002,2003,111,Apr,Neotropic,
614,2002,2003,111,May,Neotropic,
615,2002,2003,111,June,Neotropic,
616,2002,2003,111,June,Neotropic,
617,2002,2003,111,June,Neotropic,
618,2002,2003,111,July,Neotropic,
619,2002,2003,111,July,Neotropic,
620,2005,2006,112,Bull Neck Swamp AWC,Nearctic,
621,2005,2006,112,Bull Neck Swamp Pond,Nearctic,
622,2005,2006,112,Bull Neck Swamp NR,Nearctic,
623,2005,2006,112,Bull Neck Swamp S/I,Nearctic,
624,2005,2006,112,Bull Neck Swamp Fman,Nearctic,
625,1998,1998,113,Old Sabine Bottom Wildlife Management Area,Nearctic,
626,1999,1999,113,Old Sabine Bottom Wildlife Management Area,Nearctic,
627,2000,2000,113,Old Sabine Bottom Wildlife Management Area,Nearctic,
628,1998,1998,114,Pah Rah 2134m,Nearctic,
629,1998,1998,114,Sonoma 2164m,Nearctic,
630,1998,1998,114,Sonoma 2118m,Nearctic,
631,1998,1998,114,Humboldt 2000m,Nearctic,
632,1998,1998,114,Dogskin 2060m,Nearctic,
633,1998,1998,114,Dogskin 2200m,Nearctic,
634,1998,1998,114,Seven Troughs 2225m,Nearctic,
635,1998,1998,114,Seven Troughs 2286m,Nearctic,
636,1998,1998,114,Pah Rah 1500m,Nearctic,
637,1998,1998,114,Truckee 1540m,Nearctic,
638,1998,1998,114,Truckee 1500m,Nearctic,
639,1998,1998,114,Humboldt 1433m,Nearctic,
640,1998,1998,114,Virginia 1500m,Nearctic,
641,1998,1998,114,Virginia 1400m,Nearctic,
642,1998,1998,114,Dogskin 1646m,Nearctic,
643,1998,1998,114,Clan alpine 1340m,Nearctic,
644,1998,1998,114,Clan alpine 1700m,Nearctic,
645,1998,1998,114,Virginia 1646m,Nearctic,
646,1998,1998,114,Virginia 1554m,Nearctic,
647,1996,2001,115,Eket swamp rainforest,Ethiopian,
648,1996,2001,115,Port Harcourt mangrove,Ethiopian,
649,1996,2001,115,Ejule savanna,Ethiopian,
650,2006,2006,116,A,Neotropic,
651,2006,2006,116,B,Neotropic,
652,2006,2006,116,C,Neotropic,
653,2006,2006,116,D,Neotropic,
654,2000,2001,117,Guajara-Mirim rocky field,Neotropic,
655,2000,2001,117,Guajara-Mirim sandy cerrado,Neotropic,
656,2000,2000,117,Pimenta Bueno latosoil cerrado,Neotropic,
657,2000,2000,117,Pimenta Bueno transitional forest,Neotropic,
658,2000,2000,117,Pimenta Bueno sandy cerrado,Neotropic,
659,1999,1999,117,Vilheno latosoil cerrado,Neotropic,
660,1999,1999,117,Vilheno sandy cerrado,Neotropic,
661,2006,2006,118,1,Neotropic,
662,2006,2006,118,2,Neotropic,
663,2006,2006,118,3,Neotropic,
664,2006,2006,118,4,Neotropic,
665,2006,2006,118,5,Neotropic,
666,2006,2006,118,6,Neotropic,
667,2002,2005,119,Reference,Nearctic,
668,2002,2005,119,Herbicide,Nearctic,
669,2002,2005,119,Thin,Nearctic,
670,2002,2005,119,Thin and Burn,Nearctic,
671,2002,2005,119,Burn,Nearctic,
672,2001,2001,120,Di-Lane Plantation Wildlife Management Area Burned,Nearctic,
673,2001,2001,120,Di-Lane Plantation Wildlife Management Area Unburned,Nearctic,
674,1992,1992,121,B-area,Australian,
675,1995,1995,121,B-area,Australian,
676,1995,1996,121,B-area,Australian,
677,1998,1998,121,B-area,Australian,
678,2003,2003,121,B-area unburned,Australian,
679,2003,2003,121,B-area,Australian,
680,2008,2008,121,B-area,Australian,
681,1997,1997,122,Unlogged Wet,Ethiopian,
682,1997,1997,122,Unlogged Dry,Ethiopian,
683,1997,1997,122,Logged Wet,Ethiopian,
684,1997,1997,122,Logged Dry,Ethiopian,
685,1997,1997,122,Pine Wet,Ethiopian,
686,1997,1997,122,Pine Dry,Ethiopian,
688,1994,1994,124,Tuscon,Nearctic,
690,1998,1998,125,Bosque Protector Palo Seco Panama,Neotropic,
692,1984,1984,126,Long Pine Key,Nearctic,
693,1985,1985,126,Long Pine Key,Nearctic,
694,1986,1986,126,Long Pine Key,Nearctic,
695,1987,1987,126,Pahayokee,Nearctic,
696,1988,1988,126,Pahayokee,Nearctic,
697,1984,1987,127,Lowland floodplain,Nearctic,
698,1984,1987,127,Upland deciduous woodland,Nearctic,
699,1984,1987,127,Upland coniferous woodland,Nearctic,
700,2004,2005,128,Camp Mabry Austin TX,Nearctic,
701,2000,2001,129,La Selva Alluvial,Neotropic,
702,2000,2001,129,La Selva Residual,Neotropic,
703,2002,2003,130,San Simon valley creosote exclosure AZ,Nearctic,
704,2002,2003,130,San Simon valley creosote exclosure AZ,Nearctic,
705,2002,2003,130,San Simon valley creosote AZ,Nearctic,
706,2002,2003,130,San Simon valley creosote AZ,Nearctic,
707,1995,1999,131,Little Glazypeau,Nearctic,
708,1995,1999,131,North Alum,Nearctic,
709,1995,1999,131,Bread Creek,Nearctic,
710,1995,1999,131,South Alum,Nearctic,
711,1990,1991,132,Boykin Spring pitcher plant bog,Nearctic,
712,1990,1991,132,Boykin Spring forest,Nearctic,
713,2006,2006,133,1,Palearctic,
714,2006,2006,133,2,Palearctic,
715,2006,2006,133,3,Palearctic,
716,2006,2006,133,4,Palearctic,
717,2006,2006,133,5,Palearctic,
718,2006,2006,133,6,Palearctic,
719,2006,2006,133,7,Palearctic,
720,2006,2006,133,8,Palearctic,
721,2007,2008,134,Agaja trail dry season,Ethiopian,
722,2007,2008,134,Agaja trail wet season,Ethiopian,
723,2007,2008,134,Seibikiri trail dry season,Ethiopian,
724,2007,2008,134,Seibikiri trail wet season,Ethiopian,
725,2008,2009,135,Amereti Camp,Ethiopian,
726,1992,1992,136,Yathong Nature Reserve fire 1974,Australian,
727,1992,1992,136,Yathong Nature Reserve fire 1985,Australian,
728,1992,1992,136,Yathong Nature Reserve fire 1987,Australian,
729,1992,1992,136,Yathong Nature Reserve fire 1989,Australian,
730,1992,1992,136,Yathong/Nombinnie fire 1985 March sampling,Australian,
731,1992,1992,136,Yathong/Nombinnie fire 1985 October sampling,Australian,
732,1992,1992,136,Mawonga fire 1982 and 1985 March sampling,Australian,
733,1992,1992,136,Mawonga fire 1982 and 1985 October sampling,Australian,
734,1995,1995,137,Needle's Eye,Nearctic,
735,1995,1995,137,Turkey Trail,Nearctic,
736,1995,1995,137,Curl Creek,Nearctic,
737,1986,1986,138,El Comitan,Nearctic,
738,1986,1986,138,El Mogote,Nearctic,
739,1995,1995,139,Pen Branch,Nearctic,
740,1977,1977,140,Slash pine,Nearctic,
741,1977,1977,140,Loblolly pine,Nearctic,
742,1977,1977,140,Oak-hickory,Nearctic,
743,1978,1978,140,Slash pine,Nearctic,
744,1978,1978,140,Loblolly pine,Nearctic,
745,1978,1978,140,Oak-hickory,Nearctic,
746,1987,1988,141,Recent clearcut,Nearctic,
747,1987,1988,141,White pine forest,Nearctic,
748,1987,1988,141,Mixed hardwood forest,Nearctic,
749,1987,1988,141,Oak-hickory forest,Nearctic,
750,1987,1988,141,Climax hardwood forest,Nearctic,
751,1991,1992,142,Flowerdale,Australian,
752,1991,1992,142,Wollundry,Australian,
753,1991,1992,142,Billabong Parken Pregan,Australian,
754,1991,1992,142,Gobbagumbolin,Australian,
755,2000,,12,39C Trap C,Nearctic,
756,2000,,12,69C Trap C,Nearctic,
757,2000,,12,123C Trap C,Nearctic,
758,2001,,12,123G Trap A,Nearctic,
759,2001,,12,69G Trap A,Nearctic,
760,2001,,12,39G Trap A,Nearctic,
761,2001,,12,21G Trap A,Nearctic,
762,2001,,12,9E Trap A,Nearctic,
763,2001,,12,0E Trap A,Nearctic,
764,2001,,12,9E Trap A,Nearctic,
765,2001,,12,21C Trap A,Nearctic,
766,2001,,12,39C Trap A,Nearctic,
767,2001,,12,69C Trap A,Nearctic,
768,2001,,12,123C Trap A,Nearctic,
769,2001,,12,123G Trap B,Nearctic,
770,2001,,12,69G Trap B,Nearctic,
771,2001,,12,39G Trap B,Nearctic,
772,2001,,12,21G Trap B,Nearctic,
773,2001,,12,9E Trap B,Nearctic,
774,2001,,12,0E Trap B,Nearctic,
775,2001,,12,9E Trap B,Nearctic,
776,2001,,12,21C Trap B,Nearctic,
777,2001,,12,39C Trap B,Nearctic,
778,2001,,12,69C Trap B,Nearctic,
779,2001,,12,123C Trap B,Nearctic,
780,2001,,12,123G Trap C,Nearctic,
781,2001,,12,69G Trap C,Nearctic,
782,2001,,12,39G Trap C,Nearctic,
783,2001,,12,21G Trap C,Nearctic,
784,2001,,12,9E Trap C,Nearctic,
785,2001,,12,0E Trap C,Nearctic,
786,2001,,12,9E Trap C,Nearctic,
787,2001,,12,21C Trap C,Nearctic,
788,2001,,12,39C Trap C,Nearctic,
789,2001,,12,69C Trap C,Nearctic,
790,2001,,12,123C Trap C,Nearctic,
791,2001,,12,123G Trap D,Nearctic,
792,2001,,12,69G Trap D,Nearctic,
793,2001,,12,39G Trap D,Nearctic,
794,2001,,12,21G Trap D,Nearctic,
795,2001,,12,9E Trap D,Nearctic,
796,2001,,12,0E Trap D,Nearctic,
797,2001,,12,9E Trap D,Nearctic,
798,2001,,12,21C Trap D,Nearctic,
799,2001,,12,39C Trap D,Nearctic,
800,2001,,12,69C Trap D,Nearctic,
801,2001,,12,123C Trap D,Nearctic,
